Mês,Empresa,Linha,Estudante_Cartao,Estudante_BT,Vale_Transporte,Integracao_Plena,Integracao_Complementar,Gratuito_Cartao,Gratuito_BT,Inteira_Cartao,Inteira_Especie,Tarifa_Social,Qtd_Viagens
10,SANTA MARIA - URB,56,6866,3758,26207,11016,0,3863,2046,4912,17933,0,2770
10,SANTA MARIA - URB,66,13469,6219,14820,2316,0,3906,1785,3354,14014,0,2455
10,SANTA MARIA - URB,83,9248,4836,19241,1902,0,4558,1581,4504,18313,0,1476
10,SANTA MARIA - URB,331,13757,4637,18172,4271,67,5764,1984,5339,13836,0,1333
10,SANTA MARIA - URB,332,3650,1199,4394,1149,0,1289,431,1347,2690,0,571
10,SANTA MARIA - URB,411,3597,1099,4221,1689,0,1870,600,1269,3851,0,464
10,SANTA MARIA - URB,412,3021,768,1674,618,0,1118,336,627,1694,0,347
10,SANTA MARIA - URB,561,92,97,2117,476,0,161,24,271,681,0,330
10,VIA SUL - URB,50,42368,17127,74677,20937,227,20532,8244,15820,52264,0,4735
10,VIA SUL - URB,51,27465,10802,26078,9594,0,11453,6801,7676,25807,0,3069
10,VIA SUL - URB,52,19039,8493,23739,7931,0,12203,7869,6339,23840,0,2969
10,VIA SUL - URB,65,12498,4976,14683,3880,0,5223,2348,3909,10312,0,1893
11,CONCEIÇÃO,21,19952,9260,34756,8044,0,19843,8069,7230,36882,0,3714
11,CONCEIÇÃO,30,15887,5846,21353,5552,0,8211,3356,5995,18177,0,2313
11,CONCEIÇÃO,31,19826,7065,23648,9033,0,8485,3143,6374,17118,0,2279
11,CONCEIÇÃO,41,11176,4093,20132,8719,0,6650,3142,5063,12547,0,2000
11,CONCEIÇÃO,59,11789,6712,19369,6872,292,13756,4591,5248,23303,0,2436
11,CONCEIÇÃO,63,44141,16861,49532,22151,0,19295,6395,9015,36265,0,3821
11,CONCEIÇÃO,76,3531,1261,6736,1359,43,3335,923,1440,6695,0,562
11,CONCEIÇÃO,83,6180,3394,13392,1351,0,3011,1028,2780,12775,0,1109
11,CONCEIÇÃO,411,6026,1975,7926,3097,0,3564,1101,2457,7529,0,786
11,CONCEIÇÃO,412,2627,741,1714,672,0,1093,270,540,1677,0,341
11,CONCEIÇÃO,587,2725,11,870,796,0,1755,204,425,1150,0,953
11,CONCEIÇÃO,599,12110,3733,16827,6480,142,7334,1325,4986,11112,0,1560
11,CONCEIÇÃO,905,113,114,765,27,0,172,38,64,607,0,241
11,CONCEIÇÃO,2271,18345,8900,27428,5402,0,18995,7538,6340,32021,0,3277
11,CONCEIÇÃO,2369,1069,375,1400,748,0,1036,429,314,1145,0,362
11,CONCEIÇÃO,3001,2432,985,3630,1340,0,1293,589,997,2836,0,531
11,CONCEIÇÃO,3101,1021,351,1287,597,0,372,173,339,777,0,209
11,CONCEIÇÃO,6301,4955,2052,9903,2264,0,2880,1052,2016,6461,0,853
11,CONCEIÇÃO,7601,136,43,333,59,0,201,72,70,439,0,52
11,DUNAS - URB,33,51616,20756,76574,21083,312,22598,8229,19428,59485,0,4557
11,DUNAS - URB,40,34747,14762,52619,17121,102,35475,12498,13207,59256,0,4182
11,DUNAS - URB,57,417,229,937,772,0,696,197,205,601,0,506
11,DUNAS - URB,331,12753,4784,17130,3908,87,5759,2108,5313,13807,0,1382
11,DUNAS - URB,332,2902,1032,4606,983,0,1163,456,1349,2675,0,572
11,DUNAS - URB,411,2493,846,3774,1450,0,1686,598,1086,3378,0,404
11,DUNAS - URB,412,2093,718,1908,555,0,1155,322,548,1686,0,334
11,GUANABARA - URB,2,18390,8180,40384,7839,283,10269,3939,7306,26829,0,2724
11,GUANABARA - URB,4,11469,6448,30650,6570,0,4447,2653,4766,19443,0,2151
11,GUANABARA - URB,5,6627,2848,13609,1881,80,5312,2601,2862,14383,0,1692
11,GUANABARA - URB,8,31856,13686,58900,22017,708,20421,6840,10928,42450,0,3459
11,GUANABARA - URB,13,6743,2379,7991,2134,128,3816,1368,2219,7529,0,1501
11,GUANABARA - URB,18,446,131,615,161,0,61,17,100,122,0,75
11,GUANABARA - URB,19,6032,3151,12627,3486,1,9688,4081,2772,12434,0,1920
11,GUANABARA - URB,20,6646,3180,10578,2563,0,9881,5185,2743,12567,0,2057
11,GUANABARA - URB,25,6354,2866,5968,1712,0,4620,2478,1458,6765,0,1409
11,GUANABARA - URB,60,30760,13659,60313,11308,369,15468,6222,11938,41911,0,4001
11,GUANABARA - URB,64,22893,9917,38069,6512,146,18979,8487,7457,35940,0,3006
11,GUANABARA - URB,67,6509,2595,12681,1626,77,5061,2436,2892,13369,0,948
11,GUANABARA - URB,70,14117,7450,31830,4370,72,10951,6408,5248,31245,0,2517
11,GUANABARA - URB,72,17144,6883,35263,8323,128,8531,3664,7092,30857,0,2521
11,GUANABARA - URB,75,8037,2968,10881,1971,75,3800,1343,3021,9237,0,849
11,GUANABARA - URB,76,3551,1386,7100,1629,55,3421,787,1436,6487,0,643
11,GUANABARA - URB,77,23204,11515,55847,13197,93,10863,5532,10439,44764,0,3729
11,GUANABARA - URB,79,29697,12633,49054,11795,416,12600,4190,9576,36095,0,3263
11,GUANABARA - URB,81,7601,3863,13579,2659,30,4352,1608,3753,12486,0,1297
11,GUANABARA - URB,84,21765,7981,37331,13072,188,14863,5527,11216,29349,0,3241
11,GUANABARA - URB,101,3718,1782,8863,1894,32,4931,1903,1813,8757,0,865
11,GUANABARA - URB,102,4081,1853,9766,1919,40,5623,2030,2361,10662,0,941
11,GUANABARA - URB,125,71,55,390,292,0,302,4,74,354,0,89
11,GUANABARA - URB,592,1141,341,1647,327,28,893,272,389,827,0,704
11,GUANABARA - URB,593,5185,907,2724,744,0,1086,440,547,2206,0,864
11,GUANABARA - URB,1029,8640,3695,15223,4005,66,4613,1987,2688,11739,0,1116
11,GUANABARA - URB,1214,4216,2291,9672,1032,14,4324,2227,1810,8783,0,1217
11,GUANABARA - URB,1301,37,12,28,21,0,10,3,8,33,0,6
11,GUANABARA - URB,1516,11751,5871,21798,4049,219,10053,4824,5112,22771,0,2376
11,GUANABARA - URB,1778,10677,5449,22550,4479,218,10197,4284,4924,20370,0,2020
11,GUANABARA - URB,2369,1107,386,1802,635,0,1010,428,405,944,0,301
11,GUANABARA - URB,6162,5788,2528,8381,1147,23,3770,2026,1991,7728,0,1111
11,GUANABARA - URB,6443,8937,3837,16900,3662,23,6128,2490,4373,14332,0,1091
11,GUANABARA - URB,7501,7870,2862,10616,2245,0,3603,1237,3133,9033,0,878
11,GUANABARA - URB,7502,10,7,13,5,0,4,3,8,20,0,3
11,GUANABARA - URB,7601,242,117,578,139,0,348,114,129,713,0,87
11,REUNIDAS,7,22867,8017,44996,10480,256,10016,3544,9655,35321,0,3493
11,REUNIDAS,26,25806,11330,45475,12686,220,8517,4349,8435,32006,0,3013
11,REUNIDAS,27,13996,5976,24134,3772,175,11349,4911,5542,26711,0,2946
11,REUNIDAS,35,19460,7169,30605,9058,1025,12331,5674,8877,23028,0,2526
11,REUNIDAS,68,12761,4224,23453,5250,254,9791,2934,6235,20049,0,2133
11,REUNIDAS,73,50184,26784,111757,32187,637,19684,8792,16764,73736,0,5517
11,REUNIDAS,85,13811,4485,16612,4670,592,8675,3365,4297,12639,0,1993
11,REUNIDAS,1029,26268,10678,43772,11561,189,11717,4384,8678,31374,0,2727
11,REUNIDAS,1778,2267,1081,4770,845,30,1901,813,937,4194,0,425
11,REUNIDAS,6443,9885,4364,17753,3703,11,6358,2692,4945,15636,0,894
11,REUNIDAS,7847,18755,8981,30695,5912,39,11348,5153,8616,27363,0,2426
11,REUNIDAS,9018,30,19,365,383,0,308,38,48,194,0,91
11,SANTA MARIA - URB,24,20161,8857,31512,11342,0,12580,5522,9665,24502,0,2943
11,SANTA MARIA - URB,34,5285,2569,8449,2586,0,7958,3977,2389,9816,0,1453
11,SANTA MARIA - URB,36,9003,4401,12793,5225,0,7550,3488,2944,12423,0,2227
11,SANTA MARIA - URB,37,29238,13042,32041,12489,0,13479,6944,9472,30775,0,3814
11,SANTA MARIA - URB,38,36932,16079,53246,15682,123,39309,15891,13475,67666,0,4599
11,SANTA MARIA - URB,39,19820,6924,31133,10793,0,9543,3630,7095,19027,0,2769
11,SANTA MARIA - URB,44,16428,7474,23808,6899,0,13131,6804,6667,22867,0,3435
11,SANTA MARIA - URB,46,25935,13322,29810,13520,0,7619,5481,8156,31450,0,2786
11,SANTA MARIA - URB,48,14117,6321,12385,5572,0,7370,4139,2862,12537,0,2128
11,SANTA MARIA - URB,54,28437,15484,38902,14558,0,12492,7766,9061,37428,0,4034
11,SANTA MARIA - URB,56,6230,3768,24546,10502,0,3879,2060,4311,17322,0,2592
11,SANTA MARIA - URB,66,11145,5714,13275,2117,0,3567,1693,3209,13382,0,2335
11,SANTA MARIA - URB,83,8514,4650,19087,1940,0,4271,1509,4532,18120,0,1434
11,SANTA MARIA - URB,331,11801,4419,16762,3569,70,5157,1739,5243,12854,0,1158
11,SANTA MARIA - URB,332,3256,1074,3945,956,0,1147,392,1161,2495,0,525
11,SANTA MARIA - URB,411,3316,1123,4203,1569,0,1719,536,1156,3910,0,442
11,SANTA MARIA - URB,412,3418,886,1711,610,0,1180,320,422,1709,0,330
11,SANTA MARIA - URB,561,118,151,2188,390,0,121,30,270,763,0,323
11,VIA SUL - URB,50,36867,16321,70933,19502,205,19583,7844,15004,49683,0,4498
11,VIA SUL - URB,51,22265,9913,24010,8722,0,10699,6124,7376,23213,0,2950
11,VIA SUL - URB,52,16094,8314,22046,7101,0,11781,7129,5866,22428,0,2821
11,VIA SUL - URB,65,10925,4900,13792,3685,0,4953,2294,3805,10333,0,1873
12,CONCEIÇÃO,21,15745,9647,34306,7739,0,18849,7750,7009,41014,0,3821
12,CONCEIÇÃO,30,10394,5372,21209,5121,0,7785,3300,5686,20075,0,2390
12,CONCEIÇÃO,31,12296,5740,23241,7460,0,8211,3215,6546,19901,0,2344
12,CONCEIÇÃO,41,8236,3727,18875,7479,0,6243,3041,4514,12788,0,2069
12,CONCEIÇÃO,59,10324,6934,20232,6343,281,14192,4562,5336,30131,0,2523
12,CONCEIÇÃO,63,28051,14783,49361,15676,0,18129,6378,8654,41494,0,3899
12,CONCEIÇÃO,76,2968,1577,6984,1262,63,3334,936,1426,7988,0,600
12,CONCEIÇÃO,83,4631,3536,13632,1434,0,3209,1028,2843,15416,0,1189
12,CONCEIÇÃO,411,5202,2291,7602,2881,0,3421,1011,2231,8315,0,847
12,CONCEIÇÃO,412,2813,887,1793,553,0,1205,321,476,2269,0,359
12,CONCEIÇÃO,587,2718,62,858,783,0,1682,198,488,1478,0,1017
12,CONCEIÇÃO,599,10930,4075,16959,6133,107,7575,1386,4999,14127,0,1690
12,CONCEIÇÃO,905,182,222,924,46,0,208,40,74,1001,0,246
12,CONCEIÇÃO,2271,14131,9221,29154,5239,0,19183,7187,6415,38544,0,3332
12,CONCEIÇÃO,2369,880,375,1534,627,0,1102,454,379,1648,0,400
12,CONCEIÇÃO,3001,1669,871,3977,1420,0,1393,633,923,3308,0,576
12,CONCEIÇÃO,3101,711,303,1423,626,0,445,184,375,1066,0,274
12,CONCEIÇÃO,6301,4081,2369,10707,2170,0,2993,1112,2192,8509,0,956
12,CONCEIÇÃO,7601,119,93,353,74,0,241,71,61,572,0,46
12,DUNAS - URB,33,38416,20624,76343,19555,280,21816,8014,18601,67967,0,4637
12,DUNAS - URB,40,29314,16142,53148,16580,135,33879,12527,13248,70911,0,4196
12,DUNAS - URB,57,272,175,863,633,0,537,192,193,546,0,446
12,DUNAS - URB,331,9944,4687,16653,3373,76,5286,1886,5351,15378,0,1390
12,DUNAS - URB,332,2279,1111,4661,938,0,1317,410,1283,2975,0,635
12,DUNAS - URB,411,2322,1019,3743,1430,0,1670,713,1049,3877,0,402
12,DUNAS - URB,412,2051,728,1654,579,0,1127,304,619,2024,0,351
12,GUANABARA - URB,2,14246,8644,41585,7392,287,10215,4056,7229,31143,0,2816
12,GUANABARA - URB,4,8209,6805,30596,5852,0,4494,2717,4607,21977,0,2195
12,GUANABARA - URB,5,5469,2957,13809,1856,74,5291,2596,2907,16711,0,1688
12,GUANABARA - URB,8,24484,13856,58994,21047,662,20746,7150,10728,52359,0,3538
12,GUANABARA - URB,13,5294,2399,8052,1863,109,3730,1430,2154,9369,0,1553
12,GUANABARA - URB,18,137,47,494,75,0,57,6,86,105,0,64
12,GUANABARA - URB,19,4909,3504,12817,3193,0,9708,4225,2664,15319,0,1893
12,GUANABARA - URB,20,5558,3427,11209,2526,1,10414,5594,2814,15581,0,2077
12,GUANABARA - URB,25,4530,2498,6638,1503,0,4961,2520,1490,7947,0,1452
12,GUANABARA - URB,60,23659,14267,62752,11103,379,15619,6548,12005,48337,0,3996
12,GUANABARA - URB,64,18220,10528,39664,6621,189,19033,8408,7589,41098,0,2867
12,GUANABARA - URB,67,5607,2753,12784,1621,67,4900,2481,2614,15686,0,1085
12,GUANABARA - URB,70,11893,8079,33380,4372,75,11301,6457,5366,37366,0,2491
12,GUANABARA - URB,72,13260,6777,35634,7835,114,8378,3492,7080,34282,0,2524
12,GUANABARA - URB,75,8587,4088,15204,2608,96,5226,1692,4231,14421,0,1120
12,GUANABARA - URB,76,2996,1563,7620,1701,50,3530,858,1521,7732,0,791
12,GUANABARA - URB,77,17934,11737,56851,12130,81,10540,5631,10082,51073,0,3936
12,GUANABARA - URB,79,23476,13302,50731,11038,435,12648,4237,9776,42947,0,3377
12,GUANABARA - URB,81,6332,3936,14335,2492,12,4363,1735,3813,15283,0,1365
12,GUANABARA - URB,84,18631,8684,37770,12392,170,15100,5604,11041,33660,0,3297
12,GUANABARA - URB,101,3591,2136,10191,2066,32,5471,2045,1937,11608,0,1012
12,GUANABARA - URB,102,3039,1594,8362,1511,31,4579,1574,1779,9390,0,773
12,GUANABARA - URB,125,68,84,477,247,0,353,6,89,585,0,173
12,GUANABARA - URB,592,975,412,1651,275,34,839,253,296,953,0,750
12,GUANABARA - URB,593,4279,893,2743,599,0,1140,420,531,2547,0,917
12,GUANABARA - URB,1029,6291,3592,16034,3946,54,4685,2127,2807,14318,0,1179
12,GUANABARA - URB,1214,3595,2432,10156,1109,14,4670,2432,1899,10490,0,1279
12,GUANABARA - URB,1301,24,21,43,22,0,31,14,16,84,0,8
12,GUANABARA - URB,1516,9298,6183,22469,3827,209,9759,4606,5113,25504,0,2371
12,GUANABARA - URB,1778,8173,5344,22529,4133,207,9888,4202,4570,22516,0,1919
12,GUANABARA - URB,2369,763,377,1898,567,0,1072,499,471,1385,0,333
12,GUANABARA - URB,6162,4619,2639,8912,1226,16,4046,2049,1842,8923,0,1161
12,GUANABARA - URB,6443,7605,4371,17384,3291,33,6303,2606,4192,16325,0,1115
12,GUANABARA - URB,7501,3159,1646,5700,974,0,1970,632,1648,5503,0,441
12,GUANABARA - URB,7502,1050,477,1623,371,0,620,215,482,1799,0,204
12,GUANABARA - URB,7601,214,125,497,93,0,259,104,98,665,0,61
12,REUNIDAS,7,19001,8565,46354,10257,236,9957,3704,9639,42065,0,3577
12,REUNIDAS,26,18164,11184,47304,12401,213,8687,4347,8409,36925,0,3052
12,REUNIDAS,27,12597,6545,24839,3727,148,11078,4675,5799,31760,0,2950
12,REUNIDAS,35,15305,7566,31267,8908,1023,12437,5602,8493,25176,0,2622
12,REUNIDAS,68,10141,4239,23109,4997,229,9214,2991,5893,21897,0,2200
12,REUNIDAS,73,36477,26642,112824,31793,661,20253,9347,16641,86259,0,5701
12,REUNIDAS,85,11102,4854,17144,4735,592,8910,3301,4433,14944,0,2096
12,REUNIDAS,1029,17315,9848,43240,10219,166,11475,4570,8354,35957,0,2756
12,REUNIDAS,1778,1854,1144,5087,851,28,1938,823,970,4878,0,435
12,REUNIDAS,6443,8380,4560,17748,3533,13,6306,2700,4593,17677,0,829
12,REUNIDAS,7847,13866,8603,29420,5487,91,10677,4953,7640,29397,0,2428
12,REUNIDAS,9018,89,83,365,262,1,299,47,51,258,0,82
12,SANTA MARIA - URB,24,15856,8346,31437,10921,0,12313,5293,9150,26727,0,3003
12,SANTA MARIA - URB,34,4675,2912,9510,2587,0,8444,4312,2505,12195,0,1477
12,SANTA MARIA - URB,36,7161,4264,13359,4957,0,7967,3604,3087,15177,0,2370
12,SANTA MARIA - URB,37,19903,11248,30863,11163,0,12913,6604,9034,31969,0,3773
12,SANTA MARIA - URB,38,31203,17350,52994,14619,120,38242,15853,12817,79411,0,4677
12,SANTA MARIA - URB,39,14674,6677,30026,9488,0,8670,3526,6847,19881,0,2763
12,SANTA MARIA - URB,44,11670,7042,23041,6576,0,12530,6686,6302,25472,0,3422
12,SANTA MARIA - URB,46,17284,11447,28719,12421,0,7440,4943,7908,33749,0,2802
12,SANTA MARIA - URB,48,7964,5157,12009,4039,0,7009,3910,2877,14731,0,2104
12,SANTA MARIA - URB,54,19929,14321,38062,13522,0,12315,7464,8700,42688,0,3923
12,SANTA MARIA - URB,56,5194,3986,26933,11730,0,3934,1980,4208,19825,0,2747
12,SANTA MARIA - URB,66,6202,4459,12011,1795,0,3251,1519,2861,14520,0,2334
12,SANTA MARIA - URB,83,6167,4326,18022,1812,0,4249,1464,3995,19735,0,1463
12,SANTA MARIA - URB,331,8688,4423,16093,3165,81,5188,1740,4833,13934,0,1254
12,SANTA MARIA - URB,332,2377,1125,3856,828,0,1184,344,1195,2705,0,524
12,SANTA MARIA - URB,411,2706,1217,4241,1473,0,1730,536,1226,4530,0,468
12,SANTA MARIA - URB,412,1897,792,2015,545,0,1196,317,638,2357,0,335
12,SANTA MARIA - URB,561,97,158,2024,297,0,142,29,238,841,0,306
12,VIA SUL - URB,50,26601,16330,69659,18181,207,18042,7557,15126,54828,0,4545
12,VIA SUL - URB,51,15450,9153,24407,8513,1,10688,6119,7132,25609,0,3203
12,VIA SUL - URB,52,12744,8548,24270,7114,0,12445,7530,6053,27270,0,3165
12,VIA SUL - URB,65,7364,4445,13339,3347,1,4711,2083,3517,11240,0,1855
